audio_index,common_name,scientific_name
0.006358177322500883,Familiar Chat,Oenanthe familiaris
0.013071895424836602,Sombre Rock Chat,Oenanthe dubia
0.0776255707762557,Brown-tailed Chat,Oenanthe scotocerca
0.05338357669963888,Brown Rock Chat,Oenanthe fusca
0.009975920192638458,Variable Wheatear,Oenanthe picata
0.01775471182736957,Black Wheatear,Oenanthe leucura
0.017892644135188866,Hume's Wheatear,Oenanthe albonigra
0.011834319526627219,White-crowned Wheatear,Oenanthe leucopyga
0.037142857142857144,Arabian Wheatear,Oenanthe lugentoides
0.01226158038147139,Abyssinian Wheatear,Oenanthe lugubris
0.009846827133479213,Finsch's Wheatear,Oenanthe finschii
0.00406871609403255,Mourning Wheatear,Oenanthe lugens
0.0022222222222222222,Kurdish Wheatear,Oenanthe xanthoprymna
0.011474469305794608,Persian Wheatear,Oenanthe chrysopygia
0.023799694875706722,Bohemian Waxwing,Bombycilla garrulus
0.014741856018191528,Cedar Waxwing,Bombycilla cedrorum
0.020711630377057887,Japanese Waxwing,Bombycilla japonica
2,Kauai Oo,Moho braccatus
NA,Oahu Oo,Moho apicalis
NA,Bishop's Oo,Moho bishopi
NA,Hawaii Oo,Moho nobilis
NA,Kioea,Chaetoptila angustipluma
0.01728395061728395,Black-and-yellow Silky-flycatcher,Phainoptila melanoxantha
0.0427732079905993,Gray Silky-flycatcher,Ptiliogonys cinereus
0.0323785803237858,Long-tailed Silky-flycatcher,Ptiliogonys caudatus
0.02074061864732707,Phainopepla,Phainopepla nitens
0.0337869544814641,Palmchat,Dulus dominicus
0.11842105263157894,Hylocitrea,Hylocitrea bonensis
0.020221787345075015,Hypocolius,Hypocolius ampelinus
0.018518518518518517,Gurney's Sugarbird,Promerops gurneyi
0.015603328710124827,Cape Sugarbird,Promerops cafer
2.15,Spot-throat,Modulatrix stictigula
1.2307692307692308,Dapple-throat,Arcanator orostruthus
1.04,Gray-chested Babbler,Kakamega poliothorax
0.04519774011299435,Yellow-breasted Flowerpecker,Prionochilus maculatus
0.007822685788787484,Crimson-breasted Flowerpecker,Prionochilus percussus
0.028391167192429023,Palawan Flowerpecker,Prionochilus plateni
0.047151277013752456,Yellow-rumped Flowerpecker,Prionochilus xanthopygius
0.011933174224343675,Scarlet-breasted Flowerpecker,Prionochilus thoracicus
0.04451038575667656,Olive-backed Flowerpecker,Pachyglossa olivacea
0.043138312213534646,Thick-billed Flowerpecker,Pachyglossa agilis
0,Brown-backed Flowerpecker,Pachyglossa everetti
0.024390243902439025,Whiskered Flowerpecker,Pachyglossa propria
0.023919753086419752,Yellow-vented Flowerpecker,Pachyglossa chrysorrhea
0.020134228187919462,Yellow-bellied Flowerpecker,Pachyglossa melanozantha
0.042666666666666665,White-throated Flowerpecker,Pachyglossa vincens
0,Spectacled Flowerpecker,Dicaeum dayakorum
0.009174311926605505,Golden-rumped Flowerpecker,Dicaeum annae
0.039525691699604744,Yellow-sided Flowerpecker,Dicaeum aureolimbatum
0,Olive-capped Flowerpecker,Dicaeum nigrilore
0.07317073170731707,Yellow-crowned Flowerpecker,Dicaeum anthonyi
0,Flame-crowned Flowerpecker,Dicaeum kampalili
0.08502024291497975,Bicolored Flowerpecker,Dicaeum bicolor
2.5,Cebu Flowerpecker,Dicaeum quadricolor
0.12334801762114538,Red-keeled Flowerpecker,Dicaeum australe
0.25688073394495414,Black-belted Flowerpecker,Dicaeum haematostictum
0.05357142857142857,Scarlet-collared Flowerpecker,Dicaeum retrocinctum
0.059718969555035126,Orange-bellied Flowerpecker,Dicaeum trigonostigma
0.0392156862745098,Buzzing Flowerpecker,Dicaeum hypoleucum
0.13628988642509465,Pale-billed Flowerpecker,Dicaeum erythrorhynchos
0.09611829944547134,Nilgiri Flowerpecker,Dicaeum concolor
0.11397984886649874,Plain Flowerpecker,Dicaeum minullum
0.0782312925170068,Andaman Flowerpecker,Dicaeum virescens
0.08783783783783784,Pygmy Flowerpecker,Dicaeum pygmaeum
0.026785714285714284,Crimson-crowned Flowerpecker,Dicaeum nehrkorni
0.024793388429752067,Halmahera Flowerpecker,Dicaeum schistaceiceps
0,Buru Flowerpecker,Dicaeum erythrothorax
0.109375,Ashy Flowerpecker,Dicaeum vulneratum
0.06796116504854369,Olive-crowned Flowerpecker,Dicaeum pectorale
0.04054054054054054,Red-capped Flowerpecker,Dicaeum geelvinkianum
0,Louisiade Flowerpecker,Dicaeum nitidum
0.06451612903225806,Red-banded Flowerpecker,Dicaeum eximium
0.24561403508771928,Midget Flowerpecker,Dicaeum aeneum
0.782608695652174,Mottled Flowerpecker,Dicaeum tristrami
0.10638297872340426,Black-fronted Flowerpecker,Dicaeum igniferum
0.02702702702702703,Red-chested Flowerpecker,Dicaeum maugei
0.1164337990685296,Fire-breasted Flowerpecker,Dicaeum ignipectus
0.045454545454545456,Cambodian Flowerpecker,Dicaeum cambodianum
0.0196078431372549,Fire-throated Flowerpecker,Dicaeum luzoniense
0.046875,Sumatran Flowerpecker,Dicaeum beccarii
0.032397408207343416,Black-sided Flowerpecker,Dicaeum monticolum
0.04861111111111111,Gray-sided Flowerpecker,Dicaeum celebicum
0.04814814814814815,Javan Flowerpecker,Dicaeum sanguinolentum
0.05714285714285714,Flores Flowerpecker,Dicaeum rhodopygiale
0.1346153846153846,Sumba Flowerpecker,Dicaeum wilhelminae
0.15151515151515152,Timor Flowerpecker,Dicaeum hanieli
0.24242424242424243,Pink-breasted Flowerpecker,Dicaeum keiense
0.0324395499162078,Mistletoebird,Dicaeum hirundinaceum
0.04404095035734982,Scarlet-backed Flowerpecker,Dicaeum cruentatum
0.022813688212927757,Scarlet-headed Flowerpecker,Dicaeum trochileum
0.025311526479750778,Ruby-cheeked Sunbird,Chalcoparia singalensis
0.2,Fraser's Sunbird,Deleornis fraseri
0.1111111111111111,Gray-headed Sunbird,Deleornis axillaris
0.14960629921259844,Plain-backed Sunbird,Anthreptes reichenowi
0.05555555555555555,Anchieta's Sunbird,Anthreptes anchietae
0.012857142857142857,Plain Sunbird,Anthreptes simplex
0.029936672423719057,Brown-throated Sunbird,Anthreptes malacensis
0.014705882352941176,Gray-throated Sunbird,Anthreptes griseigularis
0.013050570962479609,Red-throated Sunbird,Anthreptes rhodolaemus
0.054313099041533544,Mouse-brown Sunbird,Anthreptes gabonicus
0.014150943396226415,Western Violet-backed Sunbird,Anthreptes longuemarei
0.02674591381872214,Eastern Violet-backed Sunbird,Anthreptes orientalis
0,Uluguru Violet-backed Sunbird,Anthreptes neglectus
0.04081632653061224,Violet-tailed Sunbird,Anthreptes aurantius
0.0410958904109589,Little Green Sunbird,Anthreptes seimundi
0.0967741935483871,Yellow-chinned Sunbird,Anthreptes rectirostris
0.046511627906976744,Gray-chinned Sunbird,Anthreptes tephrolaemus
0.08064516129032258,Banded Sunbird,Anthreptes rubritorques
0.05567638103523271,Collared Sunbird,Hedydipna collaris
0.025594149908592323,Pygmy Sunbird,Hedydipna platura
0.013685239491691105,Nile Valley Sunbird,Hedydipna metallica
0.1797752808988764,Amani Sunbird,Hedydipna pallidigaster
0.04145077720207254,Reichenbach's Sunbird,Anabathmis reichenbachii
0.07692307692307693,Principe Sunbird,Anabathmis hartlaubii
0.04040404040404041,Newton's Sunbird,Anabathmis newtonii
0.044444444444444446,Sao Tome Sunbird,Dreptes thomensis
0.0210989010989011,Orange-breasted Sunbird,Anthobaphes violacea
0.033023735810113516,Green-headed Sunbird,Cyanomitra verticalis
0.16666666666666666,Bannerman's Sunbird,Cyanomitra bannermani
0.1306532663316583,Blue-throated Brown Sunbird,Cyanomitra cyanolaema
0.25,Cameroon Sunbird,Cyanomitra oritis
0.11333333333333333,Blue-headed Sunbird,Cyanomitra alinae
0.25500667556742324,Olive Sunbird,Cyanomitra olivacea
0.16408668730650156,Mouse-colored Sunbird,Cyanomitra veroxii
0.056179775280898875,Buff-throated Sunbird,Chalcomitra adelberti
0.055900621118012424,Carmelite Sunbird,Chalcomitra fuliginosa
0.044642857142857144,Green-throated Sunbird,Chalcomitra rubescens
0.03336921420882669,Amethyst Sunbird,Chalcomitra amethystina
0.026729191090269635,Scarlet-chested Sunbird,Chalcomitra senegalensis
0.019184652278177457,Hunter's Sunbird,Chalcomitra hunteri
0.017543859649122806,Socotra Sunbird,Chalcomitra balfouri
0.09309629297291235,Purple-rumped Sunbird,Leptocoma zeylonica
0.09210115516703091,Crimson-backed Sunbird,Leptocoma minima
0.03946530872056015,Van Hasselt's Sunbird,Leptocoma brasiliana
0.10151515151515152,Purple-throated Sunbird,Leptocoma sperata
0.06988352745424292,Black Sunbird,Leptocoma aspasia
0.014473684210526316,Copper-throated Sunbird,Leptocoma calcostetha
0.07894736842105263,Bocage's Sunbird,Nectarinia bocagii
0.035398230088495575,Purple-breasted Sunbird,Nectarinia purpureiventris
0.020429009193054137,Tacazze Sunbird,Nectarinia tacazze
0.03046168491194669,Bronze Sunbird,Nectarinia kilimensis
0.030879864636209814,Malachite Sunbird,Nectarinia famosa
0.016304347826086956,Red-tufted Sunbird,Nectarinia johnstoni
0.0165016501650165,Golden-winged Sunbird,Drepanorhynchus reichenowi
0.04896907216494845,Olive-bellied Sunbird,Cinnyris chloropygius
0.07142857142857142,Tiny Sunbird,Cinnyris minullus
0.22388059701492538,Western Miombo Sunbird,Cinnyris gertrudis
0.046153846153846156,Eastern Miombo Sunbird,Cinnyris manoensis
0.03134378126042014,Southern Double-collared Sunbird,Cinnyris chalybeus
0.038461538461538464,Neergaard's Sunbird,Cinnyris neergaardi
0.042682926829268296,Stuhlmann's Sunbird,Cinnyris stuhlmanni
NA,Prigogine's Sunbird,Cinnyris prigoginei
0.09090909090909091,Montane Double-collared Sunbird,Cinnyris ludovicensis
0.06218144750254842,Northern Double-collared Sunbird,Cinnyris reichenowi
0.026717557251908396,Greater Double-collared Sunbird,Cinnyris afer
0.048426150121065374,Regal Sunbird,Cinnyris regius
NA,Rockefeller's Sunbird,Cinnyris rockefelleri
0.05351170568561873,Eastern Double-collared Sunbird,Cinnyris mediocris
0.09448818897637795,Usambara Double-collared Sunbird,Cinnyris usambaricus
0.1694915254237288,Forest Double-collared Sunbird,Cinnyris fuelleborni
0,Moreau's Sunbird,Cinnyris moreaui
0.05714285714285714,Loveridge's Sunbird,Cinnyris loveridgei
0.018231540565177756,Beautiful Sunbird,Cinnyris pulchellus
0.01938610662358643,Gorgeous Sunbird,Cinnyris melanogastrus
0.024545454545454544,Marico Sunbird,Cinnyris mariquensis
0.09722222222222222,Shelley's Sunbird,Cinnyris shelleyi
0.1111111111111111,Congo Sunbird,Cinnyris congensis
0.024844720496894408,Red-chested Sunbird,Cinnyris erythrocercus
0.07058823529411765,Black-bellied Sunbird,Cinnyris nectarinioides
0.07640232108317214,Purple-banded Sunbird,Cinnyris bifasciatus
0.11585365853658537,Tsavo Sunbird,Cinnyris tsavoensis
0.0425531914893617,Violet-breasted Sunbird,Cinnyris chalcomelas
0.07377049180327869,Pemba Sunbird,Cinnyris pembae
0.07692307692307693,Orange-tufted Sunbird,Cinnyris bouvieri
0.06427634455618715,Palestine Sunbird,Cinnyris osea
0.02287581699346405,Abyssinian Sunbird,Cinnyris habessinicus
0.06444906444906445,Arabian Sunbird,Cinnyris hellmayri
0.03363914373088685,Splendid Sunbird,Cinnyris coccinigastrus
0.062111801242236024,Johanna's Sunbird,Cinnyris johannae
0.046153846153846156,Superb Sunbird,Cinnyris superbus
0.07142857142857142,Rufous-winged Sunbird,Cinnyris rufipennis
0.22,Oustalet's Sunbird,Cinnyris oustaleti
0.0466903073286052,White-bellied Sunbird,Cinnyris talatala
0.04306864064602961,Variable Sunbird,Cinnyris venustus
0.04287515762925599,Dusky Sunbird,Cinnyris fuscus
1.2,Ursula's Sunbird,Cinnyris ursulae
0.2608695652173913,Bates's Sunbird,Cinnyris batesi
0.021442495126705652,Copper Sunbird,Cinnyris cupreus
0.09006872714119207,Purple Sunbird,Cinnyris asiaticus
0.02562727857602402,Ornate Sunbird,Cinnyris ornatus
0.2903225806451613,Tukangbesi Sunbird,Cinnyris infrenatus
0.015034836817015035,Sahul Sunbird,Cinnyris frenatus
0.18032786885245902,Garden Sunbird,Cinnyris jugularis
0.021798365122615803,Palawan Sunbird,Cinnyris aurora
0.37777777777777777,South Moluccan Sunbird,Cinnyris clementiae
0,Flores Sea Sunbird,Cinnyris teysmanni
NA,Mamberamo Sunbird,Cinnyris idenburgi
0.15,Apricot-breasted Sunbird,Cinnyris buettikoferi
0.027210884353741496,Flame-breasted Sunbird,Cinnyris solaris
0.1513157894736842,Souimanga Sunbird,Cinnyris sovimanga
0.08544303797468354,Malagasy Sunbird,Cinnyris notatus
0.18156424581005587,Seychelles Sunbird,Cinnyris dussumieri
0,Humblot's Sunbird,Cinnyris humbloti
0,Anjouan Sunbird,Cinnyris comorensis
0,Mayotte Sunbird,Cinnyris coquerellii
0.0871346118041333,Loten's Sunbird,Cinnyris lotenius
0.15789473684210525,Elegant Sunbird,Aethopyga duyvenbodei
0.02642901044867855,Fire-tailed Sunbird,Aethopyga ignicauda
0.036279683377308705,Black-throated Sunbird,Aethopyga saturata
0.037491705374917056,Mrs. Gould's Sunbird,Aethopyga gouldiae
0.04672211350293542,Green-tailed Sunbird,Aethopyga nipalensis
0.08097165991902834,Lovely Sunbird,Aethopyga shelleyi
0.04039167686658507,Temminck's Sunbird,Aethopyga temminckii
0.05063291139240506,Javan Sunbird,Aethopyga mystacalis
0.07439446366782007,Vigors's Sunbird,Aethopyga vigorsii
0.02376355265112134,Crimson Sunbird,Aethopyga siparaja
0.12355212355212356,Magnificent Sunbird,Aethopyga magnifica
0.0914826498422713,Fork-tailed Sunbird,Aethopyga christinae
0.02564102564102564,Handsome Sunbird,Aethopyga bella
0.08403361344537816,White-flanked Sunbird,Aethopyga eximia
0.05555555555555555,Flaming Sunbird,Aethopyga flagrans
0.03825136612021858,Maroon-naped Sunbird,Aethopyga guimarasensis
0.07321772639691715,Metallic-winged Sunbird,Aethopyga pulcherrima
0.02702702702702703,Lina's Sunbird,Aethopyga linaraborae
0.009900990099009901,Gray-hooded Sunbird,Aethopyga primigenia
0.08536585365853659,Apo Sunbird,Aethopyga boltoni
0.0070921985815602835,Tboli Sunbird,Aethopyga tibolii
0.07206068268015171,Purple-naped Spiderhunter,Kurochkinegramma hypogrammicum
0.02997275204359673,Thick-billed Spiderhunter,Arachnothera crassirostris
0.04713804713804714,Long-billed Spiderhunter,Arachnothera robusta
0.06358381502890173,Orange-tufted Spiderhunter,Arachnothera flammifera
0.06557377049180328,Pale Spiderhunter,Arachnothera dilutior
0.11252591057151318,Little Spiderhunter,Arachnothera longirostra
0.041353383458646614,Whitehead's Spiderhunter,Arachnothera juliae
0.05460750853242321,Naked-faced Spiderhunter,Arachnothera clarae
0.011299435028248588,Yellow-eared Spiderhunter,Arachnothera chrysogenys
0.027888446215139442,Spectacled Spiderhunter,Arachnothera flavigaster
0.041695865451997195,Streaked Spiderhunter,Arachnothera magna
0.038461538461538464,Streaky-breasted Spiderhunter,Arachnothera affinis
0.03234501347708895,Gray-breasted Spiderhunter,Arachnothera modesta
0.05238095238095238,Bornean Spiderhunter,Arachnothera everetti
0.08247054623348804,Asian Fairy-bluebird,Irena puella
0.10810810810810811,Palawan Fairy-bluebird,Irena tweeddalii
0.15625,Philippine Fairy-bluebird,Irena cyanogastra
0.0641025641025641,Philippine Leafbird,Chloropsis flavipennis
0.038461538461538464,Yellow-throated Leafbird,Chloropsis palawanensis
0.02426470588235294,Greater Green Leafbird,Chloropsis sonnerati
0.03207698476343224,Lesser Green Leafbird,Chloropsis cyanopogon
0.023239184840900966,Blue-winged Leafbird,Chloropsis moluccensis
0.18518518518518517,Javan Leafbird,Chloropsis cochinchinensis
0.056,Bornean Leafbird,Chloropsis kinabaluensis
0.10734463276836158,Jerdon's Leafbird,Chloropsis jerdoni
0.053550178500595,Golden-fronted Leafbird,Chloropsis aurifrons
0.015384615384615385,Sumatran Leafbird,Chloropsis media
0.07029288702928871,Orange-bellied Leafbird,Chloropsis hardwickii
0.0847457627118644,Blue-masked Leafbird,Chloropsis venusta
0.10261824324324324,Olive Warbler,Peucedramus taeniatus
0.11020408163265306,Przevalski's Pinktail,Urocynchramus pylzowi
0.060851926977687626,White-billed Buffalo-Weaver,Bubalornis albirostris
0.022435897435897436,Red-billed Buffalo-Weaver,Bubalornis niger
0.01105583195135434,White-headed Buffalo-Weaver,Dinemellia dinemelli
0.009034051424600417,Speckle-fronted Weaver,Sporopipes frontalis
0.008733624454148471,Scaly Weaver,Sporopipes squamifrons
0.0338355802273328,White-browed Sparrow-Weaver,Plocepasser mahali
0.05459057071960298,Chestnut-crowned Sparrow-Weaver,Plocepasser superciliosus
0.09090909090909091,Chestnut-backed Sparrow-Weaver,Plocepasser rufoscapulatus
0.021875,Donaldson Smith's Sparrow-Weaver,Plocepasser donaldsoni
0.012282497441146366,Rufous-tailed Weaver,Histurgops ruficauda
0.023946360153256706,Gray-capped Social-Weaver,Pseudonigrita arnaudi
0.03089887640449438,Black-capped Social-Weaver,Pseudonigrita cabanisi
0.015267175572519083,Sociable Weaver,Philetairus socius
0,Red-crowned Malimbe,Malimbus coronatus
0.14285714285714285,Black-throated Malimbe,Malimbus cassini
0,Gola Malimbe,Malimbus ballmanni
0.21428571428571427,Rachel's Malimbe,Malimbus racheliae
0.02702702702702703,Red-vented Malimbe,Malimbus scutatus
Inf,Ibadan Malimbe,Malimbus ibadanensis
0,Red-bellied Malimbe,Malimbus erythrogaster
0.152317880794702,Blue-billed Malimbe,Malimbus nitens
0.08450704225352113,Crested Malimbe,Malimbus malimbicus
0.015283842794759825,Red-headed Malimbe,Malimbus rubricollis
0.0051162790697674414,Red-headed Weaver,Anaplectes rubriceps
NA,Red Weaver,Anaplectes jubaensis
NA,Yellow-legged Weaver,Ploceus flavipes
0.016666666666666666,Bertram's Weaver,Ploceus bertrandi
0.01680129240710824,Baglafecht Weaver,Ploceus baglafecht
0,Black-chinned Weaver,Ploceus nigrimentus
0.041666666666666664,Bannerman's Weaver,Ploceus bannermani
NA,Bates's Weaver,Ploceus batesi
0.02401129943502825,Little Weaver,Ploceus luteolus
0.010165184243964422,Slender-billed Weaver,Ploceus pelzelni
0.07407407407407407,Loango Weaver,Ploceus subpersonatus
0.02926829268292683,Olive-naped Weaver,Ploceus brachypterus
0.015015015015015015,Black-necked Weaver,Ploceus nigricollis
0.027761711972238288,Spectacled Weaver,Ploceus ocularis
0.027522935779816515,Black-billed Weaver,Ploceus melanogaster
0.027777777777777776,Strange Weaver,Ploceus alienus
0.021105951878429716,Cape Weaver,Ploceus capensis
0.13333333333333333,Bocage's Weaver,Ploceus temporalis
0.01131687242798354,African Golden-Weaver,Ploceus subaureus
0.02117362371445856,Holub's Golden-Weaver,Ploceus xanthops
0.020833333333333332,Orange Weaver,Ploceus aurantius
0.010723860589812333,Golden Palm Weaver,Ploceus bojeri
0.016453382084095063,Taveta Golden-Weaver,Ploceus castaneiceps
0.021739130434782608,Principe Golden-Weaver,Ploceus princeps
0.030476190476190476,Southern Brown-throated Weaver,Ploceus xanthopterus
0.011725293132328308,Northern Brown-throated Weaver,Ploceus castanops
0.05660377358490566,Kilombero Weaver,Ploceus burnieri
0.038461538461538464,Ruvu Weaver,Ploceus holoxanthus
0.03597122302158273,Northern Masked-Weaver,Ploceus taeniopterus
0.009357720119098255,Lesser Masked-Weaver,Ploceus intermedius
0.016150740242261104,Southern Masked-Weaver,Ploceus velatus
0.01855976243504083,Vitelline Masked-Weaver,Ploceus vitellinus
0,Tanganyika Masked-Weaver,Ploceus reichardi
0,Katanga Masked-Weaver,Ploceus katangae
0,Lake Lufira Masked-Weaver,Ploceus ruweti
0.010526315789473684,Heuglin's Masked-Weaver,Ploceus heuglini
